100,352,254,458,284,170,133,109,98.7,NA,92.4022865692503,118.031774252175
73.8,229,387,254,581,267,291,98.8,NA,154.916026036818,85.5,NA
327,465,265,NA,353.689174698321,254.616801134496,NA,233,NA,119.181069028943,99,107
218.619620096066,NA,310.600291968115,NA,398,486,323,347,121,183,254,290
192,218,665,NA,329.164054049783,207,143,168,141,151,184,418
NA,222.211304801339,314,463,406,206,195,154,86.7,71.8,66.8,68.1
74,161,174,275,180,154,137,93.7,57.2,50,39.7,45.1
48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,NA,106.567890474796
58.1,104,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
91.6654877265182,NA,196,398,NA,170.202798034971,115,81.8,43.5,42.9,39.9,NA
73.8,143,93,386,337,306,88,57,37.2,NA,76.523549172147,81.1809059419417
67.9,115,295,479,271,303,117,NA,63.9230067936041,55,45.5,70.2
84.8974757845682,NA,204,222,286,187,118,98.7,154,98.1,82.4,114
76,118,170,146,129,164,99,NA,64.8387985262361,57.1,88,85
75.5,48.7,92.8,104,290,NA,182.618273252329,210,85.9,136,134,89
73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,NA,98.0972713419705
67.7,62.3,186,395,206,100,68.3,68.5,122,78.5,NA,99.2169466217466
155,128,172,NA,313.841367306808,244,107,61.4,65.9,77,70.9,90.2
106,160,167,209,342,286,152,85.8,122,100,131,216
345,127,174,303,336,132,103,87,222,164,99.1,224
NA,177.460352116985,NA,313.96578262054,333.558134683348,NA,198,270,NA,156.414508959366,135,173
243,145,156,NA,337.526265619061,253.257225451806,NA,143,166,259,278,124
147,232,496,511,NA,361.280454173103,240,149,121,NA,209.041018129249,137
105,257,388,674,223,92.5,95.7,67.2,90.9,49.7,45.9,47
57.9,76.7,222,255,188,136,271,152,263,183,166,135
172,320,233,154,124,132,92,241,129,154,239,116
210,NA,181.802695440329,255,186,85,71.4,68.8,53.7,107,111,81
91.7,194,343,499,249,NA,165.006274701545,155,78.9,105,177,224
130,143,437,637,NA,402.57292567034,368,376,205,122,107,172
195,167,438,814,336,NA,237.166701235652,216,210,86.6,106,92
148,269,NA,366.740860973012,199,189,94.5,87.9,169,159,226,200
118,140,NA,387.467449595521,316,199,145,121,73.2,105,93.1,212
120.910087145649,NA,303,NA,233.618936715329,152,145,108,NA,90.5784945801472,95.8214397680451,NA
NA,222.028796518884,239,334,318,343,357,219,134,118,120,292
182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
46.2,NA,165.220361581406,NA,288.619798672976,225,75.8,45.7,31.4,34.5,46.1,44.7
46.2,62.7,180,313,131,172,99.1,56.6,67,113,79.6,67.9
99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
