"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",174.538207858287,212.072111031288,131,232,97.7375816057241,105.098275699614,70.5,53.7,47.3,35.9,53.8,39.7
"2",31.1,128,218,542.999709352447,234.043762830189,108,133,47.7,166,80.1,36.8,91.4
"3",186,230,166,223,106,112,75.7,103,38.3,39.4,36.3,43.6
"4",370.462743051719,339.457220596462,278.051550633421,334,198,238,171,162,100.395712556953,148.89878668408,159,161
"5",88.9,128,413.427261868985,490.926014099203,297,104,95.9,94.2,74.3,67.8,70.3902178200725,224.014783132646
"6",182,68,193,287,170.459658347672,107.997460844295,126.35102510513,107.664483999394,44.2,42,41.9,45.7
"7",32.5228438718187,48.5994413807921,140,153,114.83807404874,56.7750483420468,71.9,25.9043136499257,21.8924586406933,25.2,19.9,24.3
"8",23.8,38,65.4,133,263,175,127.613941307696,124.913624245826,46.6,54.2,90.6528305527188,56.2206840288238
"9",45.5,54.8,264,292,237.737074577459,130.14212066323,209.516486588048,178.840462588825,78.8409363243695,46.4356947825756,37.4,47.3
"10",34.01171773106,89.5913294461047,228.202032466437,264,75,56.5,59.1,26.5056902241418,32.0919852177716,23.4,17.907520603269,21.7904335178238
"11",122.52678293467,198.129579699128,163.369043912893,237.953589860302,153,166.924011322724,61.0081273362209,30.6,15.4,20,25.7,41.2
"12",121.473561882626,196.426488837085,143.938167713615,225.232229324036,122.572345943625,158,59,27,34,24.6,19.7,37.8
"13",40.2258974354201,57.9180525504361,181.61844551878,144,152,52.2,47.9,47.4,76.4,38.7,32.6,101.363281105868
"14",32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,13.4327250807832,18.5315687875911,18.0420556498057
"15",45.9,29.4132818160982,51.6231919370916,47,163,137,120,98.6,34.8,69.9,68.8736747475962,44.3775407103143
"16",30.8,40.4,89.7,132,274.451441265601,191.706921212969,133.17045672046,130.352563528428,18.5,55.8,94.6,59.1
"17",30.9861156508871,55.9591530043674,131,262,110,43.3,45.3,41.6,83.8,35.2,16.9173084368561,20.7179837660388
"18",144.858455381338,155.234955130242,128,178,109,114,47.8,27.9,27.2,33.7,44.651454802628,29.8731669983162
"19",43.9679868720613,56.7907695826419,112,127,169,107,53.8,30,52.8,37.8,58.9,196
"20",39.7539554617005,37.4624400347651,233.484809971347,200,167,71.8,55.7,46.4,131,87.8,51.6,128
"21",121.429807721747,224.323601180673,340.967752659574,286,221,312.464240430415,100.544406582447,128,86.2492092229232,44.5722905585106,70,111
"22",63.1401303792944,81.5542591527427,165.942424716228,215.932970266836,156,393,273,69.2,85.7,158,169,66.9
"23",74.2,107,332,412,262,125,97.9,59.1,48.2,43.4,46.9,68.8
"24",42.9241343763488,74.7563870824436,288,434,91,36.5,51.5,33.4512304822507,42.2680886544395,25.6,22.6,28.7
"25",34.2,52.7,186,514.238850498617,228.216371442657,72,160,45.1734922621528,161.866811579883,90.7,100,75.8
"26",95,238,172,313.332446676009,362.924837227421,263.988754286086,57.0102107091729,39.8957453058889,219.452785251096,161.072901318627,172.107024199255,483.568185421242
"27",223.748600550404,222.488092490465,197.709003558389,303.194429946544,171.810176969708,161.70369597149,68.5086088511543,43.0943843693676,42.0131632561577,57.2183387823727,68.968708097344,46.2652241251764
"28",45.8,106,239,333,192.043140377964,87.0062728427938,62.0098894351744,82.1,45.1,43.8401512377979,42.5735822243585,111
"29",55.6,71.4,267,320,278,155,245,213,93.9,54.3,51.3,92.8
"30",96.6,208.079805231472,402.930475283789,536,164,297,137.262350778909,71.726479184554,74.5350479213761,53.5205811138015,68.6,45.3
"31",102,177,404.894667813949,234.117345618132,86.5,86.3,47.8,42.9,112,93.2,137,123
"32",73.1,81.7,269,309,156,104.247919798559,81.0251805397187,55.4,33.2,48.7,45.8,141
"33",73.0808361062441,84.1322704801032,177,264.863895915957,153.106719272261,98.2853627104009,113.488382635831,89.3385599052574,37.8988358611307,43.1,65.7,72.1
"34",210,142,177,219,190,194,246,119,53.346246547108,50.3686925253286,53.8191447001587,54.8059344858933
"35",108,46.8281273109841,126.616068270472,197.642243209595,135.800653533615,90.8,92.8,60,30.4382827521397,27.5537557894291,28.8543902107387,29.9811104661169
"36",25.1,47.3143721739921,156.593103278948,182.182442389577,104,55.2737992686824,48.5794426348172,27.8754590475476,21.3135769980039,20.8,26.5,25.8
"37",26.2,61.680131156019,199.28837633372,234.167792052016,132.355708551139,72.0562279860035,53.1,27.6,40.9,59.2,27.0354967403485,32.8343969290327
"38",60.4,79,160.960485348533,120.571064275254,94.3,67.6,84.7,46.9,25.1701483448477,22.1479044020794,27,56.1
