,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,16.824999999999985,28.80889999999999
1,10.5,23.781999999999996,64.8,100.42599999999997,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,37.469999999999985,47.9,112.0,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
4,23.4,52.234999999999985,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,30.1,36.5,109.339,69.2,51.94399999999996,51.9,31.3,14.1,13.1,13.839999999999986,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,15.252999999999993,11.9,48.139000000000024,106.90599999999999,51.455,79.5,47.4,16.2,14.1,16.7,21.384999999999994,18.851799999999997
8,19.237000000000002,11.3,23.5,149.0,102.0,85.6,54.809999999999974,17.9,14.2,10.8,15.6,40.210600000000014
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,23.42000000000001,14.069000000000015,12.523,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,31.98300000000001,17.9,14.433999999999994,8.9,9.0,11.1,13.4
11,13.7,33.692000000000014,69.1,87.765,48.21799999999998,26.950000000000014,21.3,12.8,16.0,10.3,9.0,16.9
12,25.043600000000016,27.9,61.7,73.4,50.0,24.4,25.090999999999966,21.8,31.0,17.1,23.874000000000006,31.5
13,15.7,27.4,44.1,34.0,44.13700000000001,29.801000000000013,20.1,10.3,10.4,11.4,26.3,17.895600000000005
14,21.7,28.522000000000002,27.2,95.15299999999996,68.5,56.2,55.20499999999995,37.1,16.2,23.7,27.168999999999986,13.0
15,9.22,11.9,65.78200000000002,65.9,24.4,43.4,28.6,14.4,12.8,30.941999999999986,52.8,22.8
16,19.8,13.0,65.4,110.0,60.82199999999999,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,36.3,66.5,99.50299999999997,55.9,29.555,23.269999999999985,12.2,16.102999999999987,15.3,13.4,17.82100000000001
18,19.0,42.9,56.9,69.5,79.3,35.36000000000002,23.7,14.4,28.632500000000007,16.7,26.8,119.0
19,45.2,47.080999999999996,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,21.9,39.81299999999998,45.8,89.0,60.16500000000003,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,22.523200000000006,26.1,31.4,88.6,62.6,119.0,71.4,21.4,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,53.49899999999997,18.5,13.8,13.9,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,9.9,21.667
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,47.841300000000025
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,51.08030000000002
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,20.76399999999998,9.85,21.0,23.0,9.93
27,8.7,29.265000000000004,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,39.3,28.605299999999993
28,19.2,32.5,82.25999999999996,136.0,107.0,33.3,83.1,27.217000000000006,24.8,15.6,15.4,24.0
29,26.5,26.5,74.627,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,40.12499999999998
30,44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,36.77299999999996,40.5
31,30.9,23.0,101.0,137.0,67.2,32.7,44.5,27.699,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,27.63299999999996,23.1,18.56899999999999,17.641000000000012,19.2,32.69189999999999
33,28.082200000000014,53.0,70.9,84.9,79.3,59.66999999999997,75.4,35.2,25.3,21.485,28.340999999999994,83.1
34,21.71140000000001,21.6,43.5,78.11399999999999,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,45.975,77.3,40.3,57.9,28.907999999999973,8.4,7.9,12.23300000000001,9.8,9.8
36,9.6,15.7,40.3,87.9,22.0,31.580000000000023,16.0,12.8,19.4,14.1,14.3,12.0
37,22.7,33.5,32.9,30.0,49.272,22.8,37.8,18.3,10.9,12.5,10.4,14.2
