,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,86.69826867174294,45.5,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,46.4,15.6,13.5,14.3,16.5
3,10.1,14.0,47.9,112.0,68.3,88.7,25.00802745524169,38.7,18.8,43.7,63.5,36.3
4,23.4,20.8,146.0,67.9,100.0,36.90340135683132,59.5,32.5,22.6,38.3,43.1,18.093945870818025
5,44.1,14.3,36.5,103.0,69.2,31.7,51.9,31.3,15.995817931384632,13.1,12.9,13.2
6,19.8,23.4160647290218,54.5,56.9,44.4,36.8769210838453,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,45.6,118.0,79.5,25.007460133914268,16.2,14.1,16.7,15.8,18.099521177692846
8,11.2,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,16.700076995750614,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,25.013857997207026,15.8,9.5,9.5,8.8,8.0
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,17.42538047444011,11.1,13.4
11,19.80004650797252,17.8,69.1,134.0,53.3,55.8,21.3,12.8,16.0,10.3,9.0,18.089805931087003
12,9.44,27.9,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,14.3,31.5
13,15.7,27.4,44.1,34.0,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,36.90282137241641,25.007807225413885,37.1,16.2,23.7,26.3,13.0
15,9.22,11.9,35.3,86.70294760011234,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,53.59998879784767,36.90107427428309,23.1,23.8,55.7,16.700076995750614,18.8,61.0
17,37.6,36.3,66.5,88.0,55.9,36.901868123221824,20.4,19.099519744853236,15.995509936620321,16.700076995750614,20.356137120390404,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,14.4,16.002707768704717,16.7,26.8,18.09884515764947
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,17.145917990294265,27.6,19.14136533452018
21,34.3,26.1,31.4,88.6,62.6,119.0,71.4,21.4,16.015977410404595,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
23,15.6,23.411776719989952,117.0,171.0,30.2,14.6,26.2,12.2,13.6,17.511332869532296,9.9,11.8
24,11.9,20.1,80.0,72.8,53.56788228209104,29.1,48.1,19.1,16.01754472261067,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,75.7,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,19.9,31.5,16.6,19.8,20.254206211444455,44.8
28,19.2,23.409414728297993,88.1,136.0,107.0,33.3,83.1,68.6,24.8,17.145917990294265,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,44.6,70.1,54.499978157206876,37.1,33.5,36.90128813880692,18.3,18.1,54.2,39.6,52.7,40.5
31,30.9,23.409565381744468,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,20.71434196211427,18.100440854180462
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,20.70859426263483,9.8
36,9.6,15.7,40.3,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,19.80004650797252,33.5,32.9,30.0,26.0,22.8,37.8,19.09972026618587,10.9,12.5,10.4,14.2
