100,352,254,458,284,170,133,109,98.7,80.8,106,99
73.8,NA,516.964403411635,254,581,267,291,98.8,NA,134.719103317329,85.5,138
327,465,265,437,303,292,221,233,NA,95.9152626359971,99,107
87,185,202,499,398,486,323,347,121,183,254,290
192,218,665,307,522,207,143,168,141,151,NA,164.040149407619
323,126,314,NA,336.168654487093,206,195,154,86.7,71.8,66.8,68.1
74,161,174,NA,159.945307247983,154,137,93.7,57.2,50,39.7,45.1
48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,NA,92.0139608363158
NA,142.925799166574,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
152.430341198136,NA,196,398,185,129,115,NA,60.7703079222134,42.9,39.9,32.9
73.8,143,93,NA,233.401746801871,306,88,57,37.2,38.8,NA,53.7405368073188
67.9,115,295,479,271,303,117,NA,69.9836505351366,43.1068866868237,NA,70.2
51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
NA,124.378312242546,170,146,129,164,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,290,312,244,210,85.9,136,NA,165.601932201561
73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
67.7,62.3,186,395,NA,178.955637662133,68.3,68.5,122,78.5,83.2,175
155,128,172,294,214,NA,119.065814992878,61.4,65.9,77,NA,81.617396128615
NA,126.580413849179,NA,360.681040401984,303.281835887382,NA,152,85.8,122,100,131,216
345,127,174,303,336,132,103,87,222,164,99.1,224
182,133,202,412,NA,267.70368278016,198,NA,168.328436510114,229,135,173
243,145,NA,442.116653719749,291,526,441,143,166,259,278,124
NA,221.460608380982,496,511,456,243,240,149,121,908,921,137
NA,134.214538389682,388,NA,339.714107097966,92.5,95.7,67.2,90.9,49.7,45.9,47
57.9,76.7,NA,193.656960151672,188,NA,115.507775358497,152,263,183,166,135
172,320,233,154,NA,166.678267880247,92,241,129,154,239,116
210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
196.578431269401,NA,343,499,249,181,103,155,78.9,105,177,224
130,143,NA,407.685869065981,531,286,368,376,205,NA,114.923543324345,172
NA,167,438,814,336,NA,363.680001815313,216,210,86.6,106,92
192.929074340376,195.529442667186,NA,167,199,189,94.5,87.9,169,159,226,200
NA,199.79900824749,368,NA,456.421766071496,199,145,121,73.2,105,93.1,212
120,176,303,277,147,152,145,108,63.4,74.4,139,112
348,225,239,334,318,343,357,NA,188.001618054454,118,NA,195.847060651884
182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
46.2,48.8,107,261,208,225,75.8,45.7,31.4,34.5,46.1,44.7
46.2,62.7,180,313,131,172,NA,110.932762645583,67,113,79.6,67.9
99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
