245.745439108757,NA,254,458,284,170,133,109,98.7,80.8,106,99
73.8,229,387,NA,429.424229166638,267,291,98.8,247,191,85.5,138
327,465,265,437,303,292,221,233,116,102,99,107
87,185,202,499,398,486,NA,175.918462067657,172.304487768305,NA,254,290
192,218,NA,552.285171086457,522,207,143,168,141,151,184,418
323,126,314,463,406,206,195,154,86.7,71.8,66.8,68.1
74,161,174,NA,204.443891978092,189.623564391903,NA,93.7,NA,41.7021557200826,39.7,45.1
48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
58.1,104,365,432,469,NA,230.204393182254,96.7,NA,113.254237853743,96.8961004685887,NA
264.354224729705,NA,194.709638143151,NA,185,129,115,81.8,43.5,42.9,39.9,32.9
73.8,NA,201.190776970671,386,337,306,88,57,37.2,38.8,42.7,69.8
67.9,115,295,479,271,303,117,55.5,69.6,55,NA,58.6265989556538
51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
76,NA,145.214045542587,146,129,164,99,50.6,NA,82.4734104191689,88,85
75.5,NA,188.820055106184,394.687687043379,NA,312,244,210,85.9,136,134,89
73.7,96.8,132,210,NA,150.54000719756,113,64.2,56.7,94.1,151,88
236.674780339779,NA,186,395,206,100,68.3,68.5,122,78.5,83.2,175
155,128,172,294,NA,118.460124842431,107,NA,60.0860275481219,77,70.9,90.2
106,160,167,209,342,NA,285.11190305281,85.8,122,100,131,NA
345,127,174,303,NA,257.945268886183,103,87,222,NA,170.059865056523,174.683851324137
182,133,202,412,430,240,198,270,225,NA,118.273925880589,173
243,145,156,331,291,526,441,NA,210.076346181199,NA,134.459735368635,124
147,232,496,511,456,243,240,149,121,908,921,137
207.023833316831,NA,388,674,223,92.5,95.7,67.2,NA,67.748051407849,45.9,47
57.9,76.7,222,255,188,136,271,152,263,183,166,135
172,320,233,154,NA,172.42191544992,92,241,129,154,239,116
210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
NA,175.240925562955,NA,416.621284604122,249,181,103,155,78.9,105,177,224
130,143,437,637,531,286,368,376,205,122,107,172
NA,183.935589904477,438,814,336,469,244,216,NA,196.085732030149,130.161414422879,NA
148,269,296,167,199,189,94.5,87.9,169,159,226,200
118,140,368,430,316,199,145,121,73.2,NA,139.148149517679,212
120,176,303,277,147,152,NA,117.418449837563,63.4,NA,77.9905841340317,112
348,225,NA,452.374059284783,318,343,357,219,134,118,120,292
182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
46.2,48.8,107,261,208,225,75.8,45.7,31.4,34.5,46.1,44.7
46.2,62.7,180,313,131,172,NA,55.1189734375919,NA,76.0615275175344,79.6,67.9
99.7,115,113,134,201,NA,149.643620684755,118,81.1,83.7,81.7,120
