"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",16.7,73.3,50.5,72.2,45.5,37.6,22.6,10.2840677745626,27.1336466823269,12.6729982002366,-6.30559988736314,14.2
"2",19.2001943990588,38.6128078964676,64.8,53.9,134,53.3216552654862,19.9106588824954,18.1,86.8,30.9,16.1,47.3
"3",32.1199295286949,44.3408065260447,92.2,86.7,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
"4",10.1,14,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
"5",21.992211780572,45.4201034741457,146,67.9,100,56.343609145295,38.0665005347082,32.5,22.6,38.3,25.8950608543939,30.2830661581316
"6",44.1,14.3,36.5,103,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
"7",19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,5.58792505284061,9.3,8.7
"8",8.59,11.9,17.9,45.6,78.0125400661989,68.5991240771134,47.4,18.303910362764,9.15307280496895,8.075396350702,11.4738654197192,10.4643652667845
"9",11.2,11.3,23.5,149,102,85.6,51.4,17.9,14.2,10.8,9.40467786904273,17.3468638632031
"10",27.9,20.7,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
"11",11.2,15.7243695593276,51.29458143317,92.8,59.7703498938499,32.235059482697,17.9,12.2,8.0399049586972,8.20880335815156,11.1,13.4
"12",13.7,17.8,69.1,134,53.3,55.8,21.3,12.8,16,10.3,9,16.9
"13",9.44,27.9,61.7,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
"14",15.7,27.4,34.6481382882476,34.6852820942389,29.4,36.9,20.1,10.3,12.3980934974393,15.4892259877002,26.3,21.8
"15",21.7,10.3,27.2,27.1,68.5,56.2,42.2,16.0110389743816,18.7509412185458,23.7,26.3,13
"16",9.22,11.9,35.3,65.9,24.4,25.8433958873713,23.0220990207132,14.4,12.8,28.9,52.8,22.8
"17",19.8,13,65.4,110,51.9,22.6115670036855,16.6874197717753,23.8,55.7,17.9,18.8,61
"18",37.6,36.3,66.5,88,55.9,41.4,20.4,12.2,9.6,4.86780378372478,4.1076942388985,18.1
"19",19,18.239248107899,41.6192214763562,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119
"20",45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
"21",33.2962771522424,20.5631531642479,45.8,59.5676955176276,54.7709290559443,51.6,37.1,41,53,63.3,27.6,37.1
"22",34.3,26.1,37.7567060449171,66.767467764543,62.6,119,71.4,21.4,25.6362907333689,39.7490342627798,56.7,20
"23",18.1,14.8793928770534,42.0350919186318,92.8360266279193,78.2774173382843,36.8,27.4,18.5,13.8,13.9,14.3,23.8
"24",15.6,19.9623747616376,78.4246615140492,171,30.2,14.6,20.1604998058688,10.0918281832718,13.6,17.8941106501666,16.1899583524619,11.8
"25",11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
"26",27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,28.2548898780014,17.3861397494924,26.0194601424757,22.1846333756207
"27",37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,10.9045699266126,11.0941909926188,23,9.93
"28",8.7,36.1,92.9,113,51.5,30.2767148271146,36.0030192218371,31.5,16.6,19.8,39.3,44.8
"29",19.2,32.5,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
"30",26.5,26.5,106,205,62.9,108,45.8,44.1,31.1,15,29,16
"31",33.1188785820389,31.0955962960068,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
"32",30.9,23,101,137,67.2,32.7,44.5,30.227614732649,24.1293921777137,16.6,19.9,48.1
"33",26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
"34",67.1,53,70.9,48.4430158842907,35.1695733210275,44.7996452573575,34.8223212326517,35.2,25.3,19.1,24.7,83.1
"35",37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
"36",9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
"37",9.6,15.7,40.3,87.9,47.6046706357068,28.1551373538939,16,12.8,19.4,14.1,14.3,12
"38",22.7,13.0410445185784,22.3430129191833,28.7754305886495,10.916352454467,22.8,13.5165231841314,15.1485986151206,10.9,12.5,10.4,14.2
