"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",51.7111190075425,74.5061673580026,131,232,129,106.27317412764,84.9901234560244,71.1444436395126,25.8137081028711,35.9,6.3119734600743,19.7137001176106
"2",31.1,128,218,138,345,108,133,51.7334725353285,41.9778149017195,27.2082299607094,76.0291010570674,91.4
"3",186,230,166,223,106,112,75.7,103,38.3,39.4,36.3,43.6
"4",31.7,69.6,139,334,198,238,171,162,50.9,48.9979614964878,97.9038238611217,161
"5",147.811992601296,184.298916286787,445,294.693022721778,104.738464800678,108.716942505209,136.175512768916,116.030372240715,46.080109511611,67.8,94.4,234
"6",182,68,193,196.815435560257,156.105069278205,123.37847638002,107.318018900979,85.6,44.2,42,41.9,45.7
"7",46.3,95.3,140,153,97,93.1,71.9,56.6,27.3,21.8554193694583,21.2316111601864,24.3
"8",23.8,54.9463194016949,95.97379772855,171.480582401879,167.260204774806,175,129,72.3279239728395,42.6932919695001,54.2,40.3,51.6
"9",45.5,61.332355647211,112.7702591876,210.26697915632,160.073684067011,121.363913824253,121.709027037293,47.5,34.7917667514304,35.6186590986081,37.4,47.3
"10",81.2,71.6,153,264,75,63.4009723476263,32.6607672948691,40.1,19.5,9.79809769508413,17.7303805829949,17.1
"11",49.7993817023872,72.4389149112923,150.836690351669,189.083536620273,153,144,41.7,30.6,15.4,20,25.7,41.2
"12",37.6,71.5,199,331,132,86.7489795007844,65.0981700712247,55.4965231158094,18.7628210957063,24.6,19.7,37.8
"13",28.6,47.1,138,144,152,79.2699544658603,42.9532618030848,34.1524554506947,33.4115190605824,38.7,32.6,68.6
"14",52.5175555062603,74.3826888737235,97.3,74.9,65.7921947926974,31.6136015389468,42.8,20.3,34.7608944962722,32.3831554261507,37.1183591382517,41.1978463750701
"15",45.9,59.2223607248261,51.9590097335302,47,66.2870970613021,104.682325752946,120,67.0800653751023,61.1930500421468,69.9,68.6,35.2
"16",35.6779106779517,47.981931963027,74.9843680945395,92.2620577972865,68.2560591263834,36.895262703765,58.2,30,18.5,55.8,94.6,59.1
"17",41.2,29.2,131,262,110,43.3,45.3,41.6,45.5574546364761,54.1525896395603,39.8158578533793,52.1205257313921
"18",96,79.7,112.835948320856,143.827197118475,109,114,47.8,27.9,27.2,33.7,28.7,36.8
"19",83.5895616884707,74.6377295447179,112,127,169,107,66.1642546875501,44.5930314022158,52.8,37.8,58.9,196
"20",158,52.3,103,200,167,71.8,66.6197225016726,85.7830856055702,89.5656428830462,86.6009107028942,51.6,128
"21",81.2,86.5,127,286,221,131,102,85.0089392267526,108.949784868779,133,70,111
"22",141,93.5,95.7,210,156,393,245.049898291134,151.42704400357,85.7,158,169,66.9
"23",74.2,107,332,412,262,125,97.9,59.1,48.2,43.4,44.7044426584627,27.8284496447346
"24",36.5493667703897,105.496687124532,288,434,208.015073647776,51.0038012342343,51.5,67.1860129081624,38.5280761492041,24.5030185758464,32.5169564366106,19.8563991918139
"25",34.2,52.7,186,181.855293691709,61.8700081194464,85.0636899510588,104.339752409877,139.026113489067,87.8380987885364,90.7,100,66.4892952560146
"26",58.6485847228274,83.5152787310514,172,101,62,58.9589369194329,114.360963926588,160,78.4,52.0126357753752,76.4258693633318,56.8
"27",123,58.5,121,170,79.7,53.694502464171,45.50829716939,39.5,33.0241717837684,41.5235717415932,61.1,43
"28",45.8,106,177.0046759726,189.477432064692,106,103.71835080485,92.9012594079506,84.264734935198,52.5046433541368,49.8,81.8,111
"29",55.6,71.4,267,320,244.144114463164,199.967886836917,175.326800677689,147.903536182392,71.2439244726165,55.5566843449926,51.3,92.8
"30",96.6,81.9,300,536,296.601570682357,120.342804379344,125,114.211751858819,90.7363845478424,62.5488315282007,35.7359233939424,45.3
"31",102,177,185,87.9,86.5,86.3,47.8,42.9,42.6634865759683,100.907991670903,137,123
"32",73.1,81.7,269,309,177.336692239788,106.329688928135,83.8,55.4,33.2,48.7,45.8,141
"33",73.1,118,177,207.995456866695,113.270000611754,88.3,73.1,50.2,26.7,43.1,65.7,72.1
"34",210,142,177,219,170.336469738002,178.305638506638,133.367890070334,127.274726593148,67.5,52.5,33.2646262143382,62.3887134951349
"35",108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
"36",25.1,23.3,78.1,109.862838517342,111.368765140245,131,30.2,21.3,17.2,20.8,26.5,25.8
"37",26.2,40.3,83.3874109748911,105.435145438267,62.9,118,53.1,27.6,14.1656584805941,27.7139965697286,23.1472521848891,36.127184275327
"38",60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,27,56.1
